date,size,count,name
201301,45,357,Dvv
201301,15,51,Xim
201301,11,46,Ejf
201302,3,9,Oahx
201302,5,5,Yab
201302,3,3,Fsxi
201303,3,9,Oahx
201303,3,3,Fsxi
201303,3,3,Fsxi1
201304,91,684,Kon
201304,68,584,Cxb
201304,67,378,Evs
201304,79,103,Vbal
201305,91,684,Kon
201305,68,584,Cxb
201305,79,103,Vbal
201306,91,684,Kon
201306,68,584,Cxb
201306,67,378,Evs
201306,79,103,Vbal
201307,91,684,Kon
201307,68,584,Cxb
201307,67,378,Evs
201308,1041,25551,Jrhx
201308,2439,17615,Gou
201308,3559,14486,Tla
201308,3216,13205,Mnzm
201308,1772,805,Ofzh
201309,1772,250805,Ofzh
201309,2439,17615,Gou
201309,3216,13205,Mnzm
201310,1772,250805,Ofzh
201310,2439,17615,Gou
201310,3216,13205,Mnzm
201311,1772,250805,Ofzh
201311,2439,17615,Gou
201311,3216,13205,Mnzm
201312,1772,250805,Ofzh
201312,2439,17615,Gou
201312,3216,13205,Mnzm
201401,45,357,Dvv
201401,15,51,Xim
201401,11,46,Ejf
201401,7,13,Wiom
201401,7,7,Abr
201401,5,5,Yab
201401,3,3,Fsxi
201402,45,357,Dvv
201402,15,51,Xim
201402,11,46,Ejf
201402,7,13,Wiom
201402,3,9,Oahx
201402,7,7,Abr
201402,5,5,Yab
201402,3,3,Fsxi
201403,401,2892,Iys
201403,161,819,Wgio
201403,91,684,Kon
201403,68,584,Cxb
201403,67,378,Evs
201403,45,357,Dvv
201403,45,200,Hbct
201403,44,196,Junq
201403,42,105,Aik
201403,79,103,Vbal
201404,861,1308993,Hhk
201404,372,618661,Rmsi
201404,1772,250805,Ofzh
201404,92,9489,Mae
201404,401,2892,Iys
201404,86,1007,Cis
201404,161,819,Wgio
201404,91,684,Kon
201404,68,584,Cxb
201404,79,103,Vbal
201405,861,1308993,Hhk
201405,372,618661,Rmsi
201405,1772,250805,Ofzh
201405,92,9489,Mae
201405,401,2892,Iys
201405,86,1007,Cis
201405,161,819,Wgio
201405,91,684,Kon
201405,68,584,Cxb
201405,79,103,Vbal
201406,861,1308993,Hhk
201406,372,618661,Rmsi
201406,1772,250805,Ofzh
201406,455,213413,Bryx
201406,103,155950,Vyt
201406,92,9489,Mae
201406,401,2892,Iys
201406,161,819,Wgio
201406,91,684,Kon
201406,130,370,Qud
201407,1772,250805,Ofzh
201407,25555,76631,Osm
201407,17861,69937,Hikb
201407,10046,48111,Zgwy
201407,1041,25551,Jrhx
201407,2439,17615,Gou
201407,3559,14486,Tla
201407,3216,13205,Mnzm
201407,4050,10345,Agwp
201407,1019,3596,Vzfm
201408,25555,76631,Osm
201408,17861,69937,Hikb
201408,10046,48111,Zgwy
201408,2439,17615,Gou
201408,3559,14486,Tla
201408,3216,13205,Mnzm
201408,4050,10345,Agwp
201408,1041,5551,Jrhx
201408,1019,3596,Vzfm
201409,25555,76631,Osm
201409,17861,69937,Hikb
201409,10046,48111,Zgwy
201409,3559,14486,Tla
201409,3216,13205,Mnzm
201409,4050,10345,Agwp
201409,1019,3596,Vzfm
201409,1041,2551,Jrhx
201410,25555,76631,Osm
201410,17861,69937,Hikb
201410,10046,48111,Zgwy
201410,2439,17615,Gou
201410,3559,14486,Tla
201410,1019,3596,Vzfm
201410,1041,2551,Jrhx
201411,25555,76631,Osm
201411,17861,69937,Hikb
201411,10046,48111,Zgwy
201411,1041,25551,Jrhx
201411,2439,17615,Gou
201411,3216,13205,Mnzm
201411,1019,3596,Vzfm
201412,25555,76631,Osm
201412,17861,69937,Hikb
201412,10046,48111,Zgwy
201412,1041,25551,Jrhx
201412,3559,14486,Tla
201412,3216,13205,Mnzm
201412,4050,10345,Agwp
201412,1019,3596,Vzfm
